"","Title_LevelEndorcer","Endorcer1_ID","Skill_Name"
"9334","1","460","Bootstrap "
"9335","1","460","Fitness "
"9336","1","460","Enterprise Software"
"9337","1","460","Agile "
"9338","1","460","SQL Server "
"9339","1","460","Wellness "
"9340","1","460","Business Process Improvement "
"9341","4","55","EAI "
"9342","4","55","Financial Analysis "
"9343","4","55","ALM "
"9344","4","55","Acquisition Integration "
"9345","4","55","Strategic Partnerships "
"9346","4","55","Budgets "
"9347","4","55","Business Process Automation "
"9348","4","55","C++ "
"9349","4","55","EMR "
"9350","4","55","Budgets "
"9351","3","727","Financial Analysis"
"9352","3","727","Business Process Improvement "
"9353","3","727","Invest "
"9354","3","727","Microsoft SQL Server "
"9355","3","727","Business Analysis "
"9356","3","727","Risk Management "
"9357","3","727","Nutrition "
"9358","3","727","EMR "
"9359","3","727","Global Marketing "
"9360","3","727","SaaS "
"9361","5","977","Scrum "
"9362","5","977","Six Sigma "
"9363","5","977","Mobile Applications "
"9364","5","977","Product Launch "
"9365","5","977","Business Consulting "
"9366","5","977","Strategic Leadership "
"9367","5","977","Fitness "
"9368","5","977","Strategic Partnerships "
"9369","5","977","Internal Audit "
"9370","5","977","AngularJS "
"9371","2","356","BPM "
"9372","2","356","Enterprise Software"
"9373","2","356","ASP.NET "
"9374","2","356","Scrum "
"9375","2","356","Microsoft SQL Server "
"9376","2","356","Operations Management "
"9377","2","356","Budgets "
"9378","2","356","Finance "
"9379","2","356","Team Building"
"9380","2","356","Marketing "
"9381","2","562","Databases "
"9382","2","562","Healthcare Inmation Technology "
"9383","2","562","Small Business "
"9384","2","562","Financial Modeling "
"9385","2","562","ALM "
"9386","2","562","SaaS "
"9387","2","562","Banking "
"9388","2","562","Risk Management "
"9389","2","562","Analysis     Analysis"
"9390","2","562","Business Analysis "
"9391","5","113","Business Management "
"9392","5","113","Web Services "
"9393","5","113","Mergers & Acquisitions "
"9394","5","113",".NET "
"9395","5","113","Financial Services "
"9396","5","113","Social Media "
"9397","5","113","Microsoft Excel "
"9398","5","113","Training "
"9399","5","113","Public Speaking "
"9400","5","113","Operational Excellence "
"9401","5","373","Hospitals "
"9402","5","373","EAI "
"9403","5","373","Social Media "
"9404","5","373",".Net Workflow "
"9405","5","373","Operations Management "
"9406","5","373","Fitness "
"9407","5","373","Business Management "
"9408","5","373","Data Analysis"
"9409","5","373","Market Development "
"9410","5","373","Public Speaking "
"9411","6","107","Microsoft Excel "
"9412","6","107","BPM "
"9413","6","107","Web Services "
"9414","6","107","PACS "
"9415","6","107","Visual Basic "
"9416","6","107","Personal Training "
"9417","6","107","Healthcare "
"9418","6","107","Medical Imaging "
"9419","6","107","Application Development "
"9420","6","107","Entrepreneurship "
"9421","2","595","Enterprise Software"
"9422","2","595","Software Design "
"9423","2","595","Wellness "
"9424","2","595","Bootstrap "
"9425","2","595","Inmation Technology "
"9426","2","595","Radiology "
"9427","2","595","Business Analysis "
"9428","2","595","Healthcare "
"9429","2","595","AJAX "
"9430","2","595","System Architecture"
"9431","1","738","Strategic Planning "
"9432","1","738","Leadership "
"9433","1","738","HTML "
"9434","1","738","Analytics "
"9435","1","738",NA
"9436","1","738","Sales "
"9437","1","738","Strategic Partnerships "
"9438","1","738","Healthcare Industry "
"9439","1","738","Start-ups "
"9440","1","738","Databases "
"9441","5","117","Fitness "
"9442","5","117","Strategy "
"9443","5","117","Marketing "
"9444","5","117","Healthcare Industry "
"9445","5","117","PACS "
"9446","5","117","Lean Manufacturing "
"9447","5","117","Business Operations "
"9448","5","117","Program Management "
"9449","5","117","SQL Server "
"9450","5","117","Start-ups "
"9451","6","282","Workflow "
"9452","6","282","Business Intelligence"
"9453","6","282","SDLC "
"9454","6","282","Enterprise Software "
"9455","6","282","Financial Modeling "
"9456","6","282","Microsoft Excel "
"9457","6","282","Application Development "
"9458","6","282","Entrepreneurship "
"9459","6","282","Healthcare Inmation Technology "
"9460","6","282","Enterprise Architecture "
"9461","4","824","Healthcare "
"9462","4","824","Healthcare "
"9463","4","824","Strategy "
"9464","4","824","Social Networking "
"9465","4","824","Cloud Computing "
"9466","4","824","Visual Studio "
"9467","4","824","Business Development "
"9468","4","824","Analytics "
"9469","4","824","BPM "
"9470","4","824","Strategic Leadership "
"9471","6","787","Internal Audit "
"9472","6","787","HIPAA "
"9473","6","787","Clinical Research "
"9474","6","787","Business Intelligence"
"9475","6","787","Enterprise Software "
"9476","6","787","Business Intelligence"
"9477","6","787","Visual Basic "
"9478","6","787","Operational Excellence "
"9479","6","787","UML "
"9480","6","787","HL "
"9481","4","491","Web Services "
"9482","4","491","Financial Modeling "
"9483","4","491","Bootstrap "
"9484","4","491","Strategy "
"9485","4","491","SaaS "
"9486","4","491","SDLC "
"9487","4","491","Business Development "
"9488","4","491","Financial Risk "
"9489","4","491","Risk Management "
"9490","4","491","XML "
"9491","5","357","Cloud Computing "
"9492","5","357","Workflow "
"9493","5","357","Programming "
"9494","5","357","Application Development "
"9495","5","357","Require Analysis s"
"9496","5","357","Revenue Cycle "
"9497","5","357","Process Improvement "
"9498","5","357","Fitness "
"9499","5","357","Entrepreneurship "
"9500","5","357","Hospitals "
"9501","3","694","Personal Training "
"9502","3","694","Software Engineering"
"9503","3","694","Small Business "
"9504","3","694","Hospitals "
"9505","3","694","HTML "
"9506","3","694","Business Process Improvement "
"9507","3","694","P&L Management "
"9508","3","694","Business Management "
"9509","3","694","Microsoft SQL Server "
"9510","3","694","Budgets "
"9511","6","375","Business Strategy "
"9512","6","375","ASP.NET "
"9513","6","375","Software Development "
"9514","6","375","C# "
"9515","6","375","DICOM"
"9516","6","375","Financial Analysis"
"9517","6","375","Technical Leadership "
"9518","6","375","Internal Audit "
"9519","6","375","Integration "
"9520","6","375","Business Strategy "
"9521","1","407","Mobile Applications "
"9522","1","407","EAI "
"9523","1","407","HTML "
"9524","1","407","Management Consulting "
"9525","1","407","Invest "
"9526","1","407","Program Management "
"9527","1","407","Analytics "
"9528","1","407","Management "
"9529","1","407","Application Development "
"9530","1","407","Design Strategies "
"9531","4","441","Operational Excellence "
"9532","4","441","Leadership Development "
"9533","4","441","Programming "
"9534","4","441","Analytics "
"9535","4","441","Healthcare Industry "
"9536","4","441","Weight Loss Coaching "
"9537","4","441","Executive Management "
"9538","4","441","Architecture "
"9539","4","441","Internal Audit "
"9540","4","441","Entrepreneurship "
"9541","5","573","Inmation Technology "
"9542","5","573","Wellness "
"9543","5","573","Sales "
"9544","5","573","Market Development "
"9545","5","573","ALM "
"9546","5","573","C# "
"9547","5","573","Product Development S"
"9548","5","573","Analytical Skills "
"9549","5","573","Social Media "
"9550","5","573","Healthcare"
"9551","3","548","EHR "
"9552","3","548","Technical Leadership "
"9553","3","548","C# "
"9554","3","548","BPM "
"9555","3","548","Visual Basic "
"9556","3","548","Analytical Skills "
"9557","3","548","Product Management "
"9558","3","548","C++ "
"9559","3","548","SQL Server "
"9560","3","548","Agile "
"9561","6","659","Software Engineering"
"9562","6","659","Architecture "
"9563","6","659","Change Management "
"9564","6","659","Integration "
"9565","6","659","SDLC "
"9566","6","659","Sales "
"9567","6","659","Fitness "
"9568","6","659","EAI "
"9569","6","659","Management     Management"
"9570","6","659","Inmation Technology "
"9571","2","599","Team Building"
"9572","2","599","Business Consulting "
"9573","2","599","Financial Modeling "
"9574","2","599","Hospitals "
"9575","2","599","Software Project Management "
"9576","2","599","Product Management "
"9577","2","599","Team Building "
"9578","2","599","UML "
"9579","2","599","Product Management "
"9580","2","599","Microsoft SQL Server "
"9581","1","651","Application Development "
"9582","1","651","Public Speaking "
"9583","1","651","Architecture "
"9584","1","651","Cardiology "
"9585","1","651","Start-ups "
"9586","1","651","Bootstrap "
"9587","1","651","Process Improvement "
"9588","1","651","Weight Loss Coaching "
"9589","1","651","Business Strategy "
"9590","1","651","Application Development "
"9591","3","83","Radiology "
"9592","3","83","Business Strategy"
"9593","3","83","Wellness "
"9594","3","83","jQuery UI "
"9595","3","83","Business Management "
"9596","3","83","Business Management "
"9597","3","83","C++ "
"9598","3","83","Mergers & Acquisitions "
"9599","3","83","Program Management "
"9600","3","83","Healthcare"
"9601","4","702","Budgets "
"9602","4","702","Product Marketing "
"9603","4","702","Business Development "
"9604","4","702","Nutrition "
"9605","4","702","HIPAA "
"9606","4","702","Financial Analysis "
"9607","4","702","Weight Loss Coaching "
"9608","4","702","AngularJS "
"9609","4","702","Market Development "
"9610","4","702","Leadership Development "
"9611","4","42","Personal Training "
"9612","4","42","Strategic Partnerships "
"9613","4","42","Change Management "
"9614","4","42","Financial Analysis "
"9615","4","42","Product Development S"
"9616","4","42","Hospitals "
"9617","4","42","Financial Analysis "
"9618","4","42","EHR "
"9619","4","42","SDLC "
"9620","4","42","Strategic Leadership "
"9621","3","157","Risk Management "
"9622","3","157","Product Launch "
"9623","3","157","Financial Risk "
"9624","3","157","Competitive Analysis "
"9625","3","157","Healthcare Industry "
"9626","3","157","Acquisition Integration "
"9627","3","157","C# "
"9628","3","157","Credit Risk "
"9629","3","157","Radiology "
"9630","3","157","Analytics "
"9631","4","947","Mergers & Acquisitions "
"9632","4","947","Sales "
"9633","4","947","P&L Management "
"9634","4","947","Business Development "
"9635","4","947","Management Consulting "
"9636","4","947","Team Building "
"9637","4","947","Product Management "
"9638","4","947","Healthcare "
"9639","4","947","Strategic Planning "
"9640","4","947","Analytics "
"9641","1","208","Medical Imaging "
"9642","1","208","ASP.NET "
"9643","1","208","Financial Analysis"
"9644","1","208","SOA "
"9645","1","208","Analytical Skills "
"9646","1","208","Management "
"9647","1","208","Six Sigma "
"9648","1","208","Public Speaking "
"9649","1","208","Software Design "
"9650","1","208","Small Business "
"9651","5","758","C# "
"9652","5","758","Web Applications "
"9653","5","758","P&L Management "
"9654","5","758","Product Management "
"9655","5","758","Acquisition Integration "
"9656","5","758","Six Sigma "
"9657","5","758","Business Management "
"9658","5","758","Management Consulting "
"9659","5","758","Cardiology "
"9660","5","758",".NET "
"9661","5","314","Invest "
"9662","5","314","Software Development "
"9663","5","314","Business Intelligence"
"9664","5","314","Business Process Automation "
"9665","5","314","Web Applications "
"9666","5","314","Product Launch "
"9667","5","314","Microsoft Excel "
"9668","5","314","Wellness "
"9669","5","314","Invest "
"9670","5","314","Workflow "
"9671","2","255","Financial Analysis "
"9672","2","255","Business Development "
"9673","2","255","Business Consulting "
"9674","2","255","SaaS "
"9675","2","255",NA
"9676","2","255","Financial Services "
"9677","2","255","Clinical Research "
"9678","2","255","AngularJS "
"9679","2","255","Microsoft SQL Server "
"9680","2","255","SDLC "
"9681","6","156","Radiology "
"9682","6","156","Programming "
"9683","6","156","Business Consulting "
"9684","6","156","AJAX "
"9685","6","156","Leadership "
"9686","6","156","Visual Studio "
"9687","6","156","Leadership Development "
"9688","6","156","Business Process Automation "
"9689","6","156","Application Architecture "
"9690","6","156","Product Development S"
"9691","2","59","Finance "
"9692","2","59","Leadership "
"9693","2","59","Analysis     Analysis"
"9694","2","59","Financial Modeling "
"9695","2","59","HIPAA "
