"","Title_Level","ID","Skill_Name","Skill_ID","Skill_Type","SkillEndorsed","No_Times_Endorsed"
"11733","5","945","SQL Server ",111,2,0,0
"11734","5","945","Budgets ",37,2,0,0
"11735","5","945","Enterprise Architecture ",84,2,0,0
"11736","5","945","Enterprise Architecture ",185,2,1,58
"11737","5","945","XML ",82,2,0,0
"11738","5","945","Microsoft SQL Server ",80,2,1,57
"11739","4","946","Product Launch ",16,2,1,25
"11740","4","946","Sales ",32,2,1,59
"11741","4","946","Strategy ",50,1,1,48
"11742","4","946","Strategy ",126,1,0,0
"11743","4","946","VB.NET     VB.NET",109,2,1,55
"11744","4","946","Business Consulting ",66,2,0,0
"11745","4","946","Software Design ",81,2,0,0
"11746","4","946","HIPAA ",42,2,1,52
"11747","4","946","Cloud Computing ",76,2,0,0
"11748","4","946","Cloud Computing ",248,2,1,30
"11749","4","946","Personal Training ",65,1,0,0
"11750","4","946","Management     Management",123,2,0,0
"11751","4","947","Financial Risk ",131,2,0,0
"11752","4","947","Financial Risk ",181,2,0,0
"11753","4","947","Team Building ",23,1,1,35
"11754","4","947","Start-ups ",26,1,1,25
"11755","4","947","Start-ups ",265,1,1,60
"11756","4","947","Six Sigma ",2,2,0,0
"11757","4","947","Analytical Skills ",139,2,0,0
"11758","4","947","Analytical Skills ",545,1,0,0
"11761","4","947","Integration ",8,2,1,29
"11762","4","947","Healthcare ",4,2,0,0
"11763","4","947","PACS ",36,2,0,0
"11764","4","947","Executive Management ",18,2,1,59
"11765","4","948","Process Improvement ",5,1,1,24
"11766","4","948","Process Improvement ",228,2,1,24
"11767","4","948","Process Improvement ",277,2,1,38
"11768","4","948","Visual Studio ",107,2,0,0
"11769","4","948","Visual Studio ",486,2,0,0
"11770","4","948","Program Management ",13,2,1,53
"11771","4","948","Program Management ",328,2,1,51
"11772","4","948","SQL ",85,2,0,0
"11773","4","948","SQL ",418,2,1,50
"11774","4","948","Healthcare ",4,2,1,58
"11777","4","948",NA,NA,NA,0,0
"11778","4","948","Marketing ",54,2,1,42
"11779","4","948","Inmation Technology ",59,2,0,0
"11780","4","948","Inmation Technology ",451,2,1,35
"11781","4","948","Financial Services ",137,2,1,45
"11782","4","949","Visual Studio ",107,2,1,36
"11783","4","949","Visual Studio ",486,2,0,0
"11784","4","949","EHR ",27,2,1,37
"11785","4","949","EHR ",166,2,0,0
"11786","4","949","Microsoft Excel ",136,2,1,58
"11787","4","949","Microsoft Excel ",564,2,0,0
"11788","4","949","Management     Management",123,2,1,22
"11789","4","949","Competitive Analysis ",31,2,0,0
"11790","4","949","Small Business ",68,2,0,0
"11791","4","949","Team Building ",23,1,0,0
"11793","4","949",".Net Workflow ",119,2,1,54
"11794","4","949","C# ",88,2,0,0
"11795","4","950","Team Building ",23,1,0,0
"11796","4","950","Business Strategy",141,2,0,0
"11797","4","950","Healthcare Industry ",10,2,1,48
"11798","4","950","Healthcare Industry ",152,2,1,49
"11799","4","950","Change Management ",21,2,0,0
"11800","4","950","Global Marketing ",44,2,0,0
"11801","4","950","Application Development ",105,2,1,49
"11802","4","950","IT Strategy ",90,2,0,0
"11803","4","950",".Net Workflow ",119,2,0,0
"11804","4","950","Analytics ",128,1,0,0
"11806","4","951","Credit Risk ",138,2,1,20
"11807","4","951","Risk Management ",61,2,0,0
"11808","4","951","Mobile Applications ",91,2,1,59
"11809","4","951","Visual Studio ",107,2,1,40
"11810","4","951","Visual Studio ",486,2,0,0
"11811","4","951","Microsoft SQL Server ",80,2,1,26
"11812","4","951","Inmation Technology ",59,2,1,35
"11813","4","951","Inmation Technology ",451,2,1,41
"11814","4","951","Financial Services ",137,2,0,0
"11815","4","951","Nutrition ",51,2,0,0
"11816","4","951","Business Operations ",69,2,1,34
"11817","4","951","EAI ",113,2,1,48
"11818","4","952","Financial Modeling ",130,2,0,0
"11819","4","952","Business Strategy ",49,2,1,45
"11820","4","952","Business Strategy ",255,2,1,33
"11821","4","952","Require Analysis s",NA,NA,0,0
"11822","4","952","Scrum ",89,2,0,0
"11823","4","952","Software Design ",81,2,0,0
"11824","4","952","Entrepreneurship ",46,1,0,0
"11825","4","952","Web Applications ",78,2,0,0
"11826","4","952","Marketing ",54,2,0,0
"11827","4","952","Inmation Technology ",59,2,1,45
"11828","4","952","Inmation Technology ",451,2,1,39
"11829","4","952","Enterprise Software ",70,2,1,44
"11830","4","953","HTML ",94,2,1,56
"11831","4","953","HTML ",421,2,0,0
"11832","4","953","IT Strategy ",90,2,1,45
"11833","4","953","Revenue Cycle ",35,2,0,0
"11834","4","953","SQL Server ",111,2,1,43
"11835","4","953",".Net Workflow ",119,2,1,39
"11836","4","953","ASP.NET ",97,2,1,54
"11837","4","953","C# ",88,2,0,0
"11838","4","953","Management ",6,1,1,36
"11839","4","953","Management ",149,1,0,0
"11840","4","953","Management ",492,1,0,0
"11841","4","953","Financial Risk ",131,2,1,49
"11842","4","953","Financial Risk ",181,2,1,47
"11843","4","953","Nutrition ",51,2,0,0
"11844","4","954","IT Strategy ",90,2,0,0
"11845","4","954","Public Speaking ",53,1,1,22
"11846","4","954","Public Speaking ",170,1,1,51
"11847","4","954","AJAX ",99,2,1,26
"11848","4","954","Product Development S",NA,NA,0,0
"11849","4","954","Wellness ",64,1,0,0
"11850","4","954","Cardiology ",34,2,0,0
"11851","4","954","C# ",88,2,1,51
"11852","4","954","Leadership Development ",63,1,1,32
"11853","4","954","Product Launch ",16,2,1,43
"11854","4","954","Integration ",8,2,0,0
"11855","4","955","DICOM",45,2,1,35
"11856","4","955","Sales ",32,2,1,45
"11857","4","955","Inmation Technology ",59,2,0,0
"11858","4","955","Inmation Technology ",451,2,1,36
"11859","4","955","Require Analysis s",NA,NA,0,0
"11860","4","955","IT Strategy ",90,2,0,0
"11861","4","955","Workflow ",118,2,0,0
"11862","4","955","Banking ",124,2,0,0
"11863","4","955","Banking ",178,2,1,27
"11864","4","955",".NET ",93,2,0,0
"11865","4","955","Business Development ",15,2,1,39
"11866","4","955","Competitive Analysis ",31,2,1,41
"11867","5","956","Integration ",8,2,0,0
"11868","5","956","Revenue Cycle ",35,2,1,49
"11869","5","956","Lean Manufacturing ",30,2,1,32
"11870","5","956","Finance ",125,2,0,0
"11871","5","956","Strategy ",50,1,0,0
"11872","5","956","Strategy ",126,1,1,28
"11873","5","956","Business Analysis ",133,2,1,52
"11874","5","956","Business Analysis ",179,2,0,0
"11875","5","956","SOA ",77,2,0,0
"11876","5","956","Design Strategies ",117,2,0,0
"11877","5","956","Business Intelligence",87,2,1,44
"11878","5","956","HTML ",94,2,1,48
"11879","5","956","HTML ",421,2,1,28
"11880","4","957","Personal Training ",65,1,0,0
"11881","4","957","P&L Management ",20,2,1,41
"11882","4","957","Program Management ",13,2,0,0
"11883","4","957","Program Management ",328,2,0,0
"11884","4","957","Executive Management ",18,2,1,32
"11885","4","957","Management ",6,1,1,46
"11886","4","957","Management ",149,1,1,27
"11887","4","957","Management ",492,1,1,48
"11888","4","957","Fitness ",58,1,0,0
"11889","4","957","C++ ",112,2,0,0
"11890","4","957","C++ ",425,2,1,38
"11891","4","957","C++ ",468,2,1,59
"11892","4","957","Workflow ",118,2,0,0
"11893","4","957","System Architecture",100,2,0,0
"11894","4","957","ASP.NET ",97,2,1,45
"11895","4","958","Require Analysis s",NA,NA,1,54
"11896","4","958","IT Strategy ",90,2,0,0
"11897","4","958","Small Business ",68,2,0,0
"11898","4","958","Financial Analysis",121,2,0,0
"11899","4","958","Budgets ",37,2,0,0
"11900","4","958","Social Networking ",48,1,1,53
"11901","4","958","Social Networking ",423,1,1,44
"11902","4","958","Lean Manufacturing ",30,2,1,35
"11903","4","958","Market Development ",39,2,0,0
"11904","4","958","Business Intelligence",87,2,1,48
"11907","4","959","Analytics ",128,1,1,20
"11908","4","959","Strategic Leadership ",38,1,1,28
"11909","4","959","Banking ",124,2,1,39
"11910","4","959","Banking ",178,2,0,0
"11911","4","959","Strategic Planning ",11,1,0,0
"11912","4","959","Strategic Planning ",326,2,1,55
"11913","4","959","SQL ",85,2,1,20
"11914","4","959","SQL ",418,2,0,0
"11915","4","959","Business Development ",15,2,1,40
"11916","4","959","Healthcare",47,2,0,0
"11917","4","959","Leadership ",1,1,1,57
"11918","4","959","Leadership ",132,1,1,32
"11919","4","959","Team Building",55,1,1,33
"11920","4","959","Require Analysis s",NA,NA,0,0
"11921","3","960","Entrepreneurship ",46,1,1,36
"11922","3","960","Business Intelligence",87,2,0,0
"11923","3","960","Software Project Management ",74,2,1,46
"11924","3","960","Cloud Computing ",76,2,0,0
"11925","3","960","Cloud Computing ",248,2,1,57
"11926","3","960","Invest ",134,2,0,0
"11927","3","960","Healthcare Industry ",10,2,1,43
"11928","3","960","Healthcare Industry ",152,2,0,0
"11929","3","960","SaaS ",79,2,1,30
"11930","3","960","Visual Basic ",96,2,1,49
"11931","3","960","Acquisition Integration ",24,2,1,52
"11932","3","960","Marketing ",54,2,0,0
"11933","4","961","Radiology ",43,2,1,53
"11934","4","961","Architecture ",83,2,0,0
"11935","4","961","HIPAA ",42,2,1,43
"11936","4","961","Market Development ",39,2,1,23
"11937","4","961","Microsoft Excel ",136,2,0,0
"11938","4","961","Microsoft Excel ",564,2,0,0
"11939","4","961","Analytical Skills ",139,2,1,60
"11940","4","961","Analytical Skills ",545,1,1,31
"11941","4","961","Cloud Computing ",76,2,1,33
"11942","4","961","Cloud Computing ",248,2,1,53
"11943","4","961",NA,NA,NA,1,55
"11944","4","961","SDLC ",73,2,1,21
"11945","4","961","Application Development ",105,2,0,0
"11946","5","962",".NET ",93,2,1,52
"11947","5","962","Strategic Partnerships ",33,1,0,0
"11948","5","962","Product Marketing ",28,2,0,0
"11949","5","962","Product Marketing ",266,2,0,0
"11950","5","962","Business Strategy ",49,2,0,0
"11951","5","962","Business Strategy ",255,2,0,0
"11952","5","962","XML ",82,2,1,40
"11953","5","962","Strategic Planning ",11,1,0,0
"11954","5","962","Strategic Planning ",326,2,1,24
"11955","5","962","Visual Basic ",96,2,1,28
"11956","5","962","Fitness ",58,1,1,46
"11957","5","962","Financial Analysis",121,2,1,21
"11958","5","962","Public Speaking ",53,1,0,0
"11959","5","962","Public Speaking ",170,1,1,41
"11960","2","963","Databases ",75,2,1,48
"11961","2","963","Databases ",308,2,0,0
"11962","2","963","Weight Loss Coaching ",67,1,1,42
"11963","2","963","Hospitals ",12,2,0,0
"11964","2","963","Visual Studio ",107,2,1,35
"11965","2","963","Visual Studio ",486,2,0,0
"11966","2","963","Strategic Partnerships ",33,1,1,52
"11967","2","963","Sales ",32,2,1,25
"11968","2","963","XML ",82,2,0,0
"11969","2","963","Programming ",102,2,0,0
"11970","2","963","Programming ",547,2,0,0
"11971","2","963","Financial Risk ",131,2,0,0
"11972","2","963","Financial Risk ",181,2,1,32
"11973","2","963","Web Applications ",78,2,1,25
"11974","4","964","Strategy ",50,1,0,0
"11975","4","964","Strategy ",126,1,0,0
"11976","4","964","Revenue Cycle ",35,2,0,0
"11977","4","964","Analysis     Analysis",122,2,0,0
"11978","4","964","SaaS ",79,2,1,46
"11981","4","964","Analytics ",128,1,1,21
"11982","4","964","Nutrition ",51,2,1,30
"11983","4","964","Business Management ",108,2,0,0
"11984","4","964","Data Analysis",140,2,0,0
"11985","4","964","Integration ",8,2,0,0
"11986","4","965","Product Launch ",16,2,0,0
"11987","4","965","Business Consulting ",66,2,0,0
"11988","4","965","Leadership ",1,1,0,0
"11989","4","965","Leadership ",132,1,0,0
"11990","4","965","PACS ",36,2,0,0
"11991","4","965","SQL Server ",111,2,1,39
"11992","4","965","New Business Development ",14,2,1,35
"11993","4","965","HTML ",94,2,1,36
"11994","4","965","HTML ",421,2,0,0
"11995","4","965","Social Networking ",48,1,0,0
"11996","4","965","Social Networking ",423,1,1,40
"11997","4","965","Product Marketing ",28,2,1,45
"11998","4","965","Product Marketing ",266,2,0,0
"11999","4","965","Healthcare",47,2,1,58
"12000","3","966","New Business Development ",14,2,0,0
"12001","3","966","Web Services ",86,2,1,49
"12002","3","966","Business Consulting ",66,2,1,41
"12003","3","966","Internal Audit ",60,2,0,0
"12004","3","966","Credit Risk ",138,2,1,22
"12005","3","966","Revenue Cycle ",35,2,1,44
"12006","3","966","Strategic Planning ",11,1,0,0
"12007","3","966","Strategic Planning ",326,2,0,0
"12008","3","966","Analytics ",128,1,1,23
"12009","3","966","Executive Management ",18,2,0,0
"12010","3","966","EHR ",27,2,1,25
"12011","3","966","EHR ",166,2,1,25
"12012","4","967","Risk Management ",61,2,1,41
"12013","4","967","Invest ",134,2,0,0
"12014","4","967","SOA ",77,2,1,26
"12015","4","967","SaaS ",79,2,0,0
"12016","4","967","Weight Loss Coaching ",67,1,1,27
"12017","4","967","Lean Manufacturing ",30,2,0,0
"12018","4","967","Sales ",32,2,0,0
"12019","4","967","Competitive Analysis ",31,2,0,0
"12020","4","967","Start-ups ",26,1,0,0
"12021","4","967","Start-ups ",265,1,0,0
"12023","4","969","Radiology ",43,2,1,52
"12024","4","969","Business Development ",15,2,1,52
"12025","4","969","Technical Leadership ",95,1,1,23
"12026","4","969","Healthcare Industry ",10,2,1,44
"12027","4","969","Healthcare Industry ",152,2,1,25
"12028","4","969","Visual Studio ",107,2,1,37
"12029","4","969","Visual Studio ",486,2,0,0
"12030","4","969","AJAX ",99,2,0,0
"12031","4","969","Cloud Computing ",76,2,0,0
"12032","4","969","Cloud Computing ",248,2,1,51
"12033","4","969","Start-ups ",26,1,1,60
"12034","4","969","Start-ups ",265,1,1,37
"12035","4","969","HL ",40,2,0,0
"12036","4","969","Enterprise Software",71,2,1,33
"12037","4","970","Data Analysis",140,2,1,34
"12038","4","970","Acquisition Integration ",24,2,0,0
"12039","4","970","Mobile Applications ",91,2,1,33
"12040","4","970","Workflow ",118,2,0,0
"12041","4","970","Databases ",75,2,1,43
"12042","4","970","Databases ",308,2,0,0
"12043","4","970","Executive Management ",18,2,1,31
"12044","4","970","Start-ups ",26,1,0,0
"12045","4","970","Start-ups ",265,1,0,0
"12046","4","970","Medical Imaging ",25,2,0,0
"12047","4","970","Change Management ",21,2,1,40
"12048","4","970","Business Development ",15,2,1,59
"12049","4","971","Financial Modeling ",130,2,1,52
"12050","4","971","Product Development S",NA,NA,1,40
"12051","4","971","XML ",82,2,1,60
"12052","4","971","Personal Training ",65,1,1,49
"12053","4","971","Financial Analysis ",120,2,0,0
"12054","4","971","Financial Analysis ",544,2,1,25
"12055","4","971","P&L Management ",20,2,1,56
"12056","4","971","Product Launch ",16,2,1,35
"12057","4","971","Management     Management",123,2,0,0
"12058","4","971","EAI ",113,2,1,41
"12059","4","971","EHR ",27,2,1,26
"12060","4","971","EHR ",166,2,0,0
"12061","4","972","Data Analysis",140,2,0,0
"12062","4","972","Business Analysis ",133,2,0,0
"12063","4","972","Business Analysis ",179,2,1,54
"12064","4","972","Fitness ",58,1,0,0
"12065","4","972","Financial Risk ",131,2,0,0
"12066","4","972","Financial Risk ",181,2,1,42
"12067","4","972","C++ ",112,2,1,42
"12068","4","972","C++ ",425,2,0,0
"12069","4","972","C++ ",468,2,0,0
"12070","4","972","Product Development S",NA,NA,0,0
"12071","4","972","Visual Basic ",96,2,0,0
"12074","4","972","Business Operations ",69,2,1,42
"12078","4","973","Integration ",8,2,0,0
"12079","4","973","EAI ",113,2,1,48
"12080","4","973","Require Analysis s",NA,NA,1,27
"12081","4","973","Management     Management",123,2,1,55
"12082","4","973","VB.NET     VB.NET",109,2,1,33
"12083","4","973","Business Management ",108,2,1,31
"12084","4","973","Design Strategies ",117,2,0,0
"12085","4","973",NA,NA,NA,0,0
"12086","4","973","SOA ",77,2,0,0
"12087","4","973","New Business Development ",14,2,0,0
"12088","5","974","Budgets ",37,2,0,0
"12089","5","974","ALM ",127,2,1,47
"12090","5","974","Team Building ",23,1,0,0
"12091","5","974",".NET ",93,2,0,0
"12092","5","974","Public Speaking ",53,1,1,37
"12093","5","974","Public Speaking ",170,1,1,60
"12094","5","974","Team Building",55,1,1,23
"12095","5","974","Program Management ",13,2,0,0
"12096","5","974","Program Management ",328,2,1,32
"12097","5","974","Analytical Skills ",139,2,0,0
"12098","5","974","Analytical Skills ",545,1,0,0
"12099","5","974","Acquisition Integration ",24,2,0,0
"12100","5","974","DICOM",45,2,1,25
"12101","4","975","Software Project Management ",74,2,1,49
"12102","4","975","AJAX ",99,2,1,51
"12103","4","975","C++ ",112,2,1,47
"12104","4","975","C++ ",425,2,1,37
"12105","4","975","C++ ",468,2,0,0
"12106","4","975","Technical Leadership ",95,1,0,0
"12107","4","975","Hospitals ",12,2,1,23
"12108","4","975",".NET ",93,2,0,0
"12109","4","975","EAI ",113,2,0,0
"12110","4","975","Leadership ",1,1,0,0
"12111","4","975","Leadership ",132,1,0,0
"12112","4","975","VB.NET     VB.NET",109,2,1,29
"12113","4","975","Entrepreneurship ",46,1,0,0
"12114","4","976","Financial Analysis ",120,2,1,33
"12115","4","976","Financial Analysis ",544,2,1,60
"12116","4","976","Microsoft SQL Server ",80,2,0,0
"12117","4","976","Workflow ",118,2,0,0
"12118","4","976","UML ",101,2,0,0
"12119","4","976","Strategic Planning ",11,1,0,0
"12120","4","976","Strategic Planning ",326,2,0,0
"12121","4","976","Banking ",124,2,1,24
